Date,Close,High,Low,Open,Volume
2021-04-19,131.2126922607422,131.82574950678435,129.75304346412022,129.91846854593953,94264200
2021-04-20,129.5292510986328,131.88414967158926,128.2642190127789,131.38787436370876,94812300
2021-04-21,129.9087371826172,130.15201197134868,127.76792201144299,128.79940473993418,68847100
2021-04-22,128.3906707763672,130.5412110225183,127.87492954910141,129.46107065350094,84566500
2021-04-23,130.7066650390625,131.4851323617936,128.60476763173878,128.60476763173878,78657500
2021-04-26,131.09591674804688,131.42676689058607,129.9671181870508,131.20295824690538,66905100
2021-04-27,130.7747802734375,131.76734545845767,130.5023137282654,131.37809693084532,66015800
2021-04-28,129.98658752441406,131.38785269000346,129.5000379446019,130.69694575341165,107760100
2021-04-29,129.8892059326172,133.3826414323713,128.8869154933253,132.79877629276305,151101000
2021-04-30,127.92357635498047,129.96707495113412,127.54406841224412,128.23496025369028,109839500
2021-05-03,128.97454833984375,130.46340362512916,128.28365629304724,128.48799878924353,75135100
2021-05-04,124.41069793701172,127.95278490720769,123.2916326716947,127.66085225567952,137564700
2021-05-05,124.65399932861328,126.94077328039651,124.52749169549318,125.72439941828402,84000900
2021-05-06,126.24988555908203,126.25961120491856,123.71008883004946,124.44964624226809,78128300
2021-05-07,126.92244720458984,127.94592476658238,126.21086763240989,127.54628780481441,78973300
2021-05-10,123.64727783203125,126.26935540308767,123.60828686336556,126.14264776926625,88071200
2021-05-11,122.73104095458984,123.08194487011802,119.67031250694359,120.38188481486948,126142800
2021-05-12,119.67027282714844,121.49306133403097,119.16340517343434,120.28437120843128,112172300
2021-05-13,121.81473541259766,122.96494285084451,121.12266251691543,121.43458279999426,105861300
2021-05-14,124.23211669921875,124.66100988052594,122.67251527187383,123.06241748790161,81918000
2021-05-17,123.08191680908203,123.72525662054227,122.0096912267483,123.61803331863223,74244600
2021-05-18,121.69776153564453,123.78372980629568,121.62952920667057,123.36458623209384,63342900
2021-05-19,121.54182434082031,121.76601312715728,119.75802646818856,120.05045503106065,92612000
2021-05-20,124.09567260742188,124.49532449020155,121.94147161685788,122.06819413421118,76857100
2021-05-21,122.26313018798828,124.76824225453443,122.04868358173061,124.59278661639331,79295400
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580743,122.82848472896345,63092900
2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500
2021-05-26,123.64727783203125,124.17364475386753,123.22813421483384,123.75450113667013,56575900
2021-05-27,122.11692810058594,124.41734339161216,121.92198067731965,123.24764397847942,94625600
2021-05-28,121.4638442993164,122.62380153028337,121.405361560534,122.39960530367183,71311100
2021-06-01,121.14216613769531,122.18515038351808,120.8107540580726,121.9219706400981,67637100
2021-06-02,121.90247344970703,122.07792909380578,120.91797935921073,121.14216813753484,59278900
2021-06-03,120.42085266113281,121.6977752920281,120.02120080570538,121.53206925104124,76229200
2021-06-04,122.71151733398438,122.97470451422886,120.72302254551224,120.93746915555829,75169300
2021-06-07,122.72129821777344,123.13069233943644,121.67831370585937,122.98447802833714,71057600
2021-06-08,123.54005432128906,125.21663622404847,123.02343700167279,123.4035896495703,74403800
2021-06-09,123.92021942138672,124.52456834027448,123.32562010482052,123.99820136642403,56877900
2021-06-10,122.92595672607422,124.95344236430199,122.7602506959565,123.81297704481983,71186400
2021-06-11,124.1346435546875,124.22237508614661,122.91620377217826,123.33534735483208,53522400
2021-06-14,127.1856460571289,127.24412880162201,123.86174536220003,124.59280941543645,96906500
2021-06-15,126.36683654785156,127.30260492232891,126.12314857125716,126.65926509447159,62746300
2021-06-16,126.8639907836914,127.58531275424266,125.21667208669149,127.07843745402994,91815000
2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.52279301183641,96721700
2021-06-18,127.16614532470703,128.1896229684165,126.95169870686416,127.40983331102534,108953300
2021-06-21,128.95970153808594,129.06692486047993,125.94772121838587,127.01019740258512,79663300
2021-06-22,130.5972442626953,130.6947253937975,128.29682937988724,128.79396232556323,74783600
2021-06-23,130.32427978515625,130.92863586258943,129.8661453649289,130.39251953322466,60214200
2021-06-24,130.04164123535156,131.24058178501798,129.57374966230876,131.0553765632134,68711000
2021-06-25,129.74923706054688,130.50954241745376,129.4568084909208,130.09040620403312,70783700
2021-06-28,131.3770294189453,131.83516389556277,129.9831416645566,130.04162438522602,62111300
2021-06-29,132.8878936767578,133.04385750975646,130.9578895823714,131.39652484834153,64556100
2021-06-30,133.5020294189453,133.9406648079474,132.43953852296474,132.73196707347742,63261400
2021-07-01,133.80418395996094,133.86266668828733,132.33229922059724,133.15110203776288,52485800
2021-07-02,136.4263153076172,136.46529884864614,134.27210654572147,134.41831341650158,78852600
2021-07-06,138.43423461914062,139.53569387856405,136.53347186094717,136.53347186094717,108181800
2021-07-07,140.91993713378906,141.2318501133778,139.05815680347382,139.91592865249686,104911600
2021-07-08,139.62344360351562,140.42273229042033,137.1183245101573,138.00535215692446,105575500
2021-07-09,141.44625854492188,141.97261806281588,139.04836216143113,139.1458433075578,99890800
2021-07-12,140.85162353515625,142.62567880479006,140.364247675173,142.5184555206525,76299700
2021-07-13,141.9628448486328,143.7369001800956,140.00359917768813,140.3934939298509,100827100
2021-07-14,145.38424682617188,145.79365573228569,143.95136027537654,144.36076918149035,127050800
2021-07-15,144.73110961914062,146.2127361769888,143.37620552550834,145.47193033482904,106820300
2021-07-16,142.69393920898438,145.97884856339024,142.1968210625346,144.7116829108476,93251400
2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600
2021-07-20,142.45997619628906,143.3860023478585,139.35053030452949,139.83790622702588,96350000
2021-07-21,141.72891235351562,142.44049190950972,140.97836414159778,141.85563485293181,74993500
2021-07-22,143.0935516357422,144.4581980577568,142.12854210433372,142.2552645840674,77338200
2021-07-23,144.8091278076172,144.96509166825837,143.210535419876,143.82463382519293,71447400
2021-07-26,145.22828674316406,146.04707474588002,143.97084849928373,144.5264642055409,72434100
2021-07-27,143.0643768310547,145.44277445035308,141.87517802140547,145.35503545320321,104818600
2021-07-28,141.3195343017578,143.25929604709813,138.94113715127986,141.15382825419624,118931200
2021-07-29,141.9628448486328,142.8498725143642,140.92961036922324,141.0368336570977,56699500
2021-07-30,142.17730712890625,142.63544169374407,140.47149137109437,140.73467853831747,70440600
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000
2021-08-03,143.6394500732422,144.30227426975748,141.51448305654833,142.12858155366985,64786600
2021-08-04,143.23977661132812,144.05856456840556,142.5866946784069,143.55170433223327,56368300
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700
2021-08-06,142.66368103027344,143.61060825982952,142.16581806356817,142.86869219057516,54126800
2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700
2021-08-10,142.13653564453125,144.196344465899,141.84366893661831,142.9565505100319,69023100
2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500
2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600
2021-08-13,145.5532989501953,145.88520764627282,144.74304073624972,145.42638655047446,59375000
2021-08-16,147.5252227783203,147.59356480078714,142.9858407795006,145.00659283395282,103296000
2021-08-17,146.6173553466797,148.07190241442922,145.54351565601462,146.65639729187643,92229700
2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000
2021-08-19,143.21031188964844,144.47939059702847,141.06264825182848,141.58003947243648,86960300
2021-08-20,144.66488647460938,144.9675098694575,143.28842371499448,143.93272733385453,60549600
2021-08-23,146.1487579345703,146.61733569322215,144.37204430196212,144.7820517027598,60131800
2021-08-24,146.06089782714844,147.27140659304087,145.60207679709836,145.89494350289067,48606400
2021-08-25,144.83084106445312,146.7442235104866,144.28416462153382,146.24634576040117,58991300
2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200
2021-08-27,145.06515502929688,145.21158091727293,143.33725507209095,143.97178711441077,55802400
2021-08-30,149.47763061523438,149.83883931473636,145.07491826892314,145.45564049048158,90956700
2021-08-31,148.21829223632812,149.1652192116683,147.69112933468762,149.0285501067643,86453100
2021-09-01,148.88217163085938,151.29341783710504,148.71621728375123,149.19456679893693,80313700
2021-09-02,149.99501037597656,151.03956466217258,148.77474502994417,150.20977826854366,71115500
2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.10239938899159,57808700
2021-09-07,152.9626922607422,153.5191254698615,150.71740121777114,151.2836060822293,82278300
2021-09-08,151.42030334472656,153.3043860941943,150.31717858511598,153.24581573453693,74420200
2021-09-09,150.40505981445312,152.3965266648195,150.28790419091163,151.79127971049815,57305700
2021-09-10,145.4263458251953,151.78148246152148,145.16276433644302,151.3129047338198,140893200
2021-09-13,145.99253845214844,147.8180505115286,145.21156570783384,147.04684942260073,102404300
2021-09-14,144.5966033935547,147.47644243735672,143.41539450679298,146.7735681841506,109296300
2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300
2021-09-16,145.25064086914062,145.42636685232276,143.71799510025087,144.90897545621797,68034100
2021-09-17,142.58555603027344,145.27991132028194,142.29268938190515,145.27991132028194,129868800
2021-09-20,139.539794921875,141.3945924183066,137.90952209387459,140.37933813407227,123478900
2021-09-21,140.0181427001953,141.16032435989862,139.38361057442205,140.50624891873463,75834000
2021-09-22,142.38059997558594,142.94679012081193,140.28173414994058,141.01389352952881,76404300
2021-09-23,143.33726501464844,143.581318108749,142.1755699033987,143.16153904107028,64838200
2021-09-24,143.42514038085938,143.96206024126909,142.097490769583,142.19511797904687,53477900
2021-09-27,141.91195678710938,142.48793328173883,140.39883985731234,142.0095839613355,74150700
2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000
2021-09-30,138.134033203125,140.94552924628812,137.91926531672686,140.24265523549735,89056700
2021-10-01,139.25669860839844,139.52028013802934,135.80091312494108,138.52453927839463,94639600
2021-10-04,135.8302001953125,138.82717957779718,134.98090012736012,138.3878720570302,98322000
2021-10-05,137.75332641601562,138.8564511470798,136.0449547897289,136.17186716291496,80861100
2021-10-06,138.62216186523438,138.76858776803195,135.07850605934124,136.15234566592073,83221100
2021-10-07,139.88145446777344,140.7893396562003,139.32502120039112,139.65692980871162,61732700
2021-10-08,139.50074768066406,140.75029837603776,139.16883903566588,140.60387247260306,58773200
2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200
2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900
2021-10-13,137.55809020996094,138.03642474342516,135.88876048394778,137.88024208325538,78762700
2021-10-14,140.34031677246094,140.457472412584,138.1438384418846,138.72957195503378,69907100
2021-10-15,141.39456176757812,141.45313211222725,140.09619784320086,140.3500225311004,67940300
2021-10-18,143.0639190673828,143.34701408719482,139.7545598847163,140.03765490452832,85589200
2021-10-19,145.2213592529297,145.62160993395176,143.06393807186709,143.51298745891924,76378900
2021-10-20,145.70941162109375,146.18776090909918,144.5965304310407,145.16273523241006,58418800
2021-10-21,145.92420959472656,146.0804071368253,144.35250720492448,145.27014914498275,61421000
2021-10-22,145.15306091308594,146.60760822426354,145.10424730155546,146.12927356040422,58883400
2021-10-25,145.10421752929688,145.8168484447923,144.1084766625064,145.14325947301697,50720600
2021-10-26,145.7679901123047,147.25182169982028,145.46535186503468,145.77774687028875,60893400
2021-10-27,145.30918884277344,146.168245431377,144.95775186240334,145.80705169170784,56094900
2021-10-28,148.94073486328125,149.5264533730465,146.15852353048365,146.25615073002083,100077900
2021-10-29,146.23660278320312,146.37327190681347,142.92724374395107,143.7179733088264,124953200
2021-11-01,145.4166259765625,146.13901372017423,144.2842158593394,145.44591116098886,74588300
2021-11-02,146.4513702392578,147.96450225059075,145.11394928812004,145.12372094423125,69122000
2021-11-03,147.88644409179688,148.35502194347706,146.25617092597884,146.81260433188254,54511500
2021-11-04,147.36903381347656,148.80405236999567,147.05663868837075,147.9742807485948,60394600
2021-11-05,147.89694213867188,148.79636649786093,146.70422366033108,148.49330137784227,65463900
2021-11-08,147.07571411132812,148.18044870579655,146.80197694204415,148.02402320404659,55020900
2021-11-09,147.4374237060547,148.04355383183062,146.7041960051751,146.84106457930375,56787900
2021-11-10,144.61204528808594,146.77262935345158,144.54361846371455,146.6650887001066,65187100
2021-11-11,144.56321716308594,146.0883289050465,144.37746369649008,145.62885311604722,41000000
2021-11-12,146.63577270507812,147.03659252052734,144.18189439318962,145.11064651980587,63804000
2021-11-15,146.64556884765625,148.483531417499,146.08830852560698,147.00728981052836,59222800
2021-11-16,147.6232147216797,148.1022623119589,146.0003334167105,146.5869216938867,59256200
2021-11-17,150.05751037597656,151.53373689410836,147.61341784542643,147.62318884522813,88807000
2021-11-18,154.3395538330078,155.12166644396783,149.62735108476016,150.27259510761894,137827700
2021-11-19,156.9595947265625,157.41908522622177,153.0294905259347,154.12443899275476,117305600
2021-11-22,157.41912841796875,161.99446283900974,157.39957149925132,158.0643575600625,117467900
2021-11-23,157.80039978027344,158.18167763297342,155.5029467463392,157.51687668201387,96041900
2021-11-24,158.31858825683594,158.5141127351861,156.07001946190547,157.15519747194452,69463600
2021-11-26,153.3032684326172,156.8618668141861,152.8633347292546,156.00155632601601,76959800
2021-11-29,156.65655517578125,157.58530732404222,155.23896961955737,155.8060008585356,88748200
2021-11-30,161.60337829589844,161.8184596016363,156.3436871388529,156.41212888047625,174048100
2021-12-01,161.08526611328125,166.49159798116264,160.85062784337472,163.7346542506034,152052500
2021-12-02,160.0978546142578,160.52801734787488,154.27114554315142,155.1901268526862,136739200
2021-12-03,158.22080993652344,161.27104831929452,156.1482237273482,160.35206691181173,118023100
2021-12-06,161.6230010986328,164.12575013017414,160.60624998109355,160.61602098349957,107497000
2021-12-07,167.35189819335938,167.74296195252498,164.5754126322905,165.29886939857903,120405400
2021-12-08,171.1647186279297,172.02504411674911,166.882663021836,168.28069194116756,116998900
2021-12-09,170.6563262939453,172.79735388590385,170.03063915946248,170.9985052389604,108923700
2021-12-10,175.43695068359375,175.61293309472177,170.78340409261324,171.29177949219212,115402700
2021-12-13,171.80995178222656,178.05705234389498,171.60464142456377,177.06962931153166,153237000
2021-12-14,170.43150329589844,173.76524989300478,168.35891710300444,171.3309277742781,139380400
2021-12-15,175.29034423828125,175.4858686850592,168.45665517933287,171.19404218690133,131063300
2021-12-16,168.40774536132812,177.08916675225177,166.9315188519041,175.27076132354634,150185800
2021-12-17,167.31280517578125,169.59070130648584,165.89523442801953,166.12985777423478,195432700
2021-12-20,165.95391845703125,166.76535914150864,163.71513578207376,164.51679054709132,107499100
2021-12-21,169.12149047851562,169.32678596809794,165.3380237916015,167.72346131144798,91185900
2021-12-22,171.712158203125,171.92723953166936,168.30019977990446,169.17029609354066,92135300
2021-12-23,172.33787536621094,172.8951357013555,171.35046721642092,171.9174985527305,68356600
2021-12-27,176.2973175048828,176.38530127238838,173.11022561335014,173.12976761664484,74919600
2021-12-28,175.28054809570312,177.2749361221624,174.5375492742612,176.1311025117923,79144300
2021-12-29,175.36854553222656,176.59059189162147,174.15627017338588,175.31966069433915,62348900
2021-12-30,174.21495056152344,176.53196092937984,174.10740987004013,175.4565540145469,59773000
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300
2022-01-03,177.93971252441406,178.79026689432098,173.73588518068755,173.85319685203027,104487900
2022-01-04,175.68141174316406,178.84896181974315,175.11438034514651,178.5458966574974,99310400
2022-01-05,171.00828552246094,176.14088047095728,170.7345483186125,175.5934060632604,94537600
2022-01-06,168.15359497070312,171.37980064842037,167.80164498917833,168.83793801323478,96904000
2022-01-07,168.3197784423828,170.24572473108867,167.2052727402814,169.02367835082143,86709100
2022-01-10,168.3393096923828,168.64237476166727,164.4092049558039,165.29885816519484,106765600
2022-01-11,171.1647186279297,171.26247339503044,166.99998962694013,168.46644539148625,76138300
2022-01-12,171.60462951660156,173.21772467571947,170.91051556767007,172.1814317936139,74805200
2022-01-13,168.3393096923828,172.67023424322653,167.94824595979313,171.8490227811223,84505800
2022-01-14,169.19969177246094,169.89380588973404,167.26395921098248,167.5083685317949,80440800
2022-01-18,166.00277709960938,168.6814931182034,165.6214992398613,167.67452813175186,90956700
2022-01-19,162.51260375976562,167.25414945182573,162.22909557704548,166.19829964047344,94815000
2022-01-20,160.83106994628906,165.8854518373375,160.50844792121475,163.24583471657064,91420500
2022-01-21,158.7780303955078,162.61036568511253,158.67048972769118,160.74307541554964,122848900
2022-01-24,158.00572204589844,158.67052310978175,151.24047430258736,156.44151145113545,162294600
2022-01-25,156.2068634033203,159.1202179477596,153.50859022634555,155.42475069595457,115798400
2022-01-26,156.1188507080078,160.713741500623,154.2906743409117,159.84364519078215,108275300
2022-01-27,155.659423828125,160.1761037208309,154.74044231007122,158.81718836814096,121954600
2022-01-28,166.52093505859375,166.54049197821774,159.15932862262193,162.00425626677838,179935700
2022-01-31,170.8714141845703,171.0864955438015,165.71926239899202,166.35473547583268,115541600
2022-02-01,170.70521545410156,170.93006781127377,168.45664712970438,170.1186272242385,86213900
2022-02-02,171.90768432617188,171.94679815950911,169.45382085751916,170.8420635898593,84914300
2022-02-03,169.03346252441406,172.29878204430065,168.27090671710556,170.57813105955574,89418100
2022-02-04,168.7495880126953,170.4234840013588,167.07569202403184,168.05457472378333,82465400
2022-02-07,168.03497314453125,170.27660749223818,167.33995999905824,169.20962915449093,77251200
2022-02-08,171.1380615234375,171.64708470161528,167.8098514342005,168.10351922686326,74829200
2022-02-09,172.5574493408203,172.91963117728815,171.20658637108463,172.33231049138615,71285000
2022-02-10,168.48529052734375,171.7743370940817,167.92733513885554,170.462637822063,90865900
2022-02-11,165.07875061035156,169.4249914689082,164.4914151129285,168.69082956541044,98670700
2022-02-14,165.31370544433594,165.99892030677,163.04269054419584,163.83558309476697,86185500
2022-02-15,169.14111328125,169.29773807776493,166.654758116967,167.35955476472148,62527400
2022-02-16,168.9061737060547,169.67948428764964,166.45896752351715,168.22095896225642,61177400
2022-02-17,165.31370544433594,168.27971865617212,164.91235997613748,167.4182971510757,69589300
2022-02-18,163.76705932617188,166.93862933962222,162.68049906023276,166.23384762062662,82772700
2022-02-22,160.8500213623047,163.16996871038384,158.7258326412145,161.49607262837773,91162800
2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200
2022-02-24,159.30337524414062,159.4110529381091,148.7901697172211,149.3579234730035,141147500
2022-02-25,161.3688201904297,161.6331077669388,157.47285626304333,160.38013909716133,91974200
2022-02-28,161.6331024169922,161.9267702066246,158.99990563300975,159.6166064975814,95056600
2022-03-01,159.75363159179688,163.08184127413253,158.54961021930214,161.22195543903135,83474400
2022-03-02,163.042724609375,163.82583387430233,159.50895693417934,160.91855062373517,79724800
2022-03-03,162.71966552734375,165.34307890598984,162.0540324670775,164.91236813214016,76678400
2022-03-04,159.72430419921875,162.05405003585454,158.67690737340956,161.01643666085187,83737200
2022-03-07,155.93600463867188,161.53521443024337,155.68148559760553,159.91026569329455,96418800
2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300
2022-03-09,159.50892639160156,159.95921898709753,156.04368834876885,158.06996768709067,91454900
2022-03-10,155.17247009277344,157.00297572975708,152.68609998585092,156.81698565051138,105342000
2022-03-11,151.46249389648438,155.91641251914996,151.23735509056115,155.57379764949783,96970100
2022-03-14,147.43931579589844,150.86540543880508,146.93030751756515,148.25179027503273,108732100
2022-03-15,151.81491088867188,152.28478532825997,147.20438184151632,147.713390079557,92964300
2022-03-16,156.21987915039062,156.6212246232631,151.19822129277074,153.73352378158447,102300200
2022-03-17,157.2281036376953,157.6000837703935,154.30125449850178,155.26055517399735,75615400
2022-03-18,160.51718139648438,161.00662274780382,156.38629519642316,157.1204572234023,123511700
2022-03-21,161.88763427734375,162.8371517415441,159.5676719986422,160.0571133745572,95811400
2022-03-22,165.2549591064453,165.8422796739602,161.42752475473955,162.01484532225444,81532000
2022-03-23,166.61563110351562,168.99430889731204,164.1096788423283,164.44251031244588,98062700
2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400
2022-03-25,171.03038024902344,171.57855215101324,169.1019802060181,170.20812239603873,80546200
2022-03-28,171.8917999267578,172.0190445148475,168.36781639958284,168.53422465828777,90371900
2022-03-29,175.1808624267578,175.22979461470234,172.61617948078282,172.95879441578631,100589400
2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200
2022-03-31,170.9226837158203,174.2704602652505,170.71711180695456,174.08447018974397,103049300
2022-04-01,170.62904357910156,171.18701389593227,168.30909632537671,170.35495761395958,78751300
2022-04-04,174.6717987060547,174.72074581921223,170.75626863844195,170.88352814533914,76468400
2022-04-05,171.3632049560547,174.53479031608524,170.73672061862993,173.7516811601631,73401800
2022-04-06,168.20140075683594,169.963392443072,166.5373033062765,168.72020734548278,89058800
2022-04-07,168.50485229492188,169.69909027693134,166.26321768469555,167.5455515170426,77594700
2022-04-08,166.49813842773438,168.1524524173325,165.62693350816983,168.1524524173325,76575500
2022-04-11,162.24981689453125,165.46055114101816,162.0050962053992,165.14731642594322,72246700
2022-04-12,164.11949157714844,166.2828141709391,163.12102695263263,164.4718899777678,79265200
2022-04-13,166.80160522460938,167.42808955183875,163.24827119923606,163.85517369033073,70618900
2022-04-14,161.79949951171875,167.65322825491936,161.55477886000992,167.01694559853848,75329400
2022-04-18,161.58416748046875,163.08185675186522,160.11584349387897,160.45844346214486,69023900
2022-04-19,163.86492919921875,164.2760730051198,160.4486387361769,161.53519893963082,67723800
2022-04-20,163.69854736328125,165.31371275678185,162.59242008519655,165.19623667762264,67929800
2022-04-21,162.90565490722656,167.90774603308134,162.4064301142371,165.34307817395856,87227800
2022-04-22,158.3734130859375,164.32502122927878,158.08954369720692,162.94480808191494,84882400
2022-04-25,159.44046020507812,159.7243296894305,155.1137993441009,157.7176166479541,96046400
2022-04-26,153.4888153076172,158.91181906878418,153.4105028966986,158.82372320771267,95623200
2022-04-27,153.26365661621094,156.41564486229873,152.0987839265491,152.61759051221244,88063200
2022-04-28,160.18434143066406,161.0457628626786,155.57379800357486,155.88704759214835,130216800
2022-04-29,154.32083129882812,162.69028026576657,153.9292842451666,158.42235165998022,131747600
2022-05-02,154.62432861328125,154.8886162063275,150.03336604127583,153.40072515321864,123055300
2022-05-03,156.11221313476562,157.31624964341847,153.01895506893698,154.81029731534235,88966500
2022-05-04,162.5141143798828,162.96439206944154,155.89685759161674,156.29820309411934,108256500
2022-05-05,153.4593963623047,160.6150242386814,151.67782324411957,160.38988547136523,130525300
2022-05-06,154.18487548828125,156.3023722983105,151.14587460582203,152.93986371222095,116124600
2022-05-09,149.06761169433594,152.76342612282588,148.5088364921623,151.88112823098254,131577900
2022-05-10,151.46939086914062,153.6555174482576,149.92048190900607,152.45952464307157,115366700
2022-05-11,143.61703491210938,152.39090538432077,142.94061098912724,150.47928231405317,142689800
2022-05-12,139.7545928955078,143.3229615932635,136.06859043625394,139.96046693664456,182602000
2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900
2022-05-16,142.67588806152344,144.61693408926746,141.34265112461745,142.68570084334092,86643800
2022-05-17,146.30311584472656,146.82268479374127,143.79348144376362,145.9305890667493,78336300
2022-05-18,138.04879760742188,144.46008977155722,137.14688920750964,143.9601314929513,109742900
2022-05-19,134.64707946777344,138.87226008655338,133.91183880440775,137.12729010884627,136095600
2022-05-20,134.88235473632812,137.93115346240322,130.00036063657,136.3528361484188,137426100
2022-05-23,140.29373168945312,140.44077384848245,134.94117272312687,135.07841705772444,117726300
2022-05-24,137.5978240966797,139.1761411372566,134.62745335548652,138.0389654521871,104132700
2022-05-25,137.7546844482422,138.99968110716551,135.61757730341805,135.70580258630076,92482700
2022-05-26,140.95053100585938,141.49950829001511,134.44120114221013,134.68628135538745,90601500
2022-05-27,146.69525146484375,146.73445772780877,142.40144018228455,142.52888671431893,90978500
2022-05-31,145.91094970703125,147.69514080945274,143.9503080341332,146.1364342695409,103718400
2022-06-01,145.7835235595703,148.75389460714223,144.7737792988703,146.95009283292427,74286600
2022-06-02,148.2343292236328,148.2931460840145,143.96992734384497,144.9208398093746,72348100
2022-06-03,142.51904296875,145.05807025566116,141.61714962601158,144.00911981753086,88570300
2022-06-06,143.26406860351562,145.64625571792195,142.04846553260185,144.13655344098794,71598400
2022-06-07,145.7835235595703,146.06781003090646,141.26424373812605,141.50932395629872,67808200
2022-06-08,145.04827880859375,146.9206802540853,144.55811838609154,145.6560729457736,53950200
2022-06-09,139.83299255371094,145.0384948829892,139.72515664096548,144.18562036487367,69473000
2022-06-10,134.431396484375,137.98995082700978,134.36276684809005,137.51940103001422,91437900
2022-06-13,129.28472900390625,132.53938671229503,128.85338540144875,130.25523715092532,122207100
2022-06-14,130.1473846435547,131.25515193955982,128.8925752102517,130.51011351307002,84784300
2022-06-15,132.7648468017578,134.63726323315953,129.5592083618082,131.64728162043858,91533000
2022-06-16,127.50051879882812,129.78466802101963,126.50058741056863,129.48077097128098,108123900
2022-06-17,128.97103881835938,130.46113104749855,127.25547692933145,127.51036998343507,134520300
2022-06-21,133.1962127685547,134.36279718069025,130.69640612370614,130.79442925101708,81000500
2022-06-22,132.6864776611328,135.04904033583404,131.27481276894582,132.13748523532692,73409200
2022-06-23,135.54896545410156,135.8626603415122,132.9609190593017,134.12750324123766,72433800
2022-06-24,138.87225341796875,139.117333627322,137.01944763359853,137.1468791706762,89116800
2022-06-27,138.87225341796875,140.66624234545563,138.19582964679236,139.89178050713437,70207900
2022-06-28,134.7353057861328,140.59762053174873,134.61767206581916,139.3330131628478,67083400
2022-06-29,136.49008178710938,137.90174634957765,133.98046254650382,134.75492447437682,66242400
2022-06-30,134.02943420410156,135.6469572176439,131.13749141338678,134.54900292765177,98964500
2022-07-01,136.19595336914062,136.3037892489926,132.99031531614665,133.36282702594735,71051600
2022-07-05,138.7742156982422,138.82323473193733,134.2353254229341,135.05880629688934,73353800
2022-07-06,140.10743713378906,141.28381901974345,138.30365057809186,138.56834136394644,74064300
2022-07-07,143.46995544433594,143.66601661315485,140.46036340026106,140.4701612232241,66253700
2022-07-08,144.14637756347656,144.64635079248632,142.1465295229667,142.40140757015126,64547800
2022-07-11,142.01905822753906,143.75423009408246,140.95051223046443,142.80331779694055,63141600
2022-07-12,142.98960876464844,145.52863633565593,142.19555121961218,142.89157069008422,77588800
2022-07-13,142.62689208984375,143.56799177024092,139.3232005090592,140.17608985764943,71185600
2022-07-14,145.54824829101562,146.01879814456234,140.4309718883509,141.244640047542,78140700
2022-07-15,147.21478271484375,147.8912065060331,145.2835494113212,146.83245817528143,76259900
2022-07-18,144.17578125,148.58722466683977,143.81305239727462,147.77355664160174,81420900
2022-07-19,148.02845764160156,148.25392726287154,144.01894870347078,145.0090674390563,82982400
2022-07-20,150.0283203125,150.69494637561027,147.41086501912858,148.14610577429508,64823400
2022-07-21,152.29283142089844,152.50850317822432,148.9499341408544,151.4595528168205,65086600
2022-07-22,151.05763244628906,153.2045374479934,150.3910214648786,152.3320525114364,66675400
2022-07-25,149.94009399414062,151.98896129458768,149.28328071900498,150.97923186102722,53623900
2022-07-26,148.61666870117188,150.07733740905365,147.8324089141252,149.26366918886245,55138700
2022-07-27,153.7045135498047,154.2338952339947,149.1656377708993,149.5773707705413,78620700
2022-07-28,154.25347900390625,154.53776544520662,151.37133354934207,153.89075014754778,81378700
2022-07-29,159.31192016601562,160.40988958103017,156.36116008489938,158.0669235799792,101786900
2022-08-01,158.3316192626953,160.3706884793457,157.72382510643268,157.84145882480365,67829400
